,Title,Budget,Movie ID,Revenue
2134,Ravenous,12000000,10212,0
2135,Danny Says,0,324264,0
2136,The Salvation,10500000,266285,42070000
2137,Running for Grace,0,534344,0
2138,Amy Schumer: Growing,0,581958,0
2139,Social Animals,0,506407,0
2140,Tinker Bell,48000000,13179,0
2141,In Search of Fellini,0,446697,0
2142,Monkey Up,0,378356,0
2143,All About Nina,0,483435,0
2144,Best Worst Thing That Ever Could Have Happened...,0,413579,0
2145,Untitled Train to Busan Remake,0,550446,0
2146,He Never Died,0,279690,0
2147,Jimmy Carr: Funny Business,0,387054,0
2148,My Beautiful Broken Brain,0,381071,0
2149,Pee-wee's Big Holiday,0,347689,0
2150,5 Flights Up,6000000,286521,1020921
2151,Kevin Turvey: The Man Behind the Green Door,0,382321,0
2152,Deidra & Laney Rob a Train,0,428687,0
2153,Naledi: A Baby Elephant's Tale,0,NaN,0
2154,Naledi: A Baby Elephant's Tale,0,396093,0
2155,Pandora's Box,0,905,0
2156,A Separation,0,NaN,0
2157,A Violent Separation,0,506815,0
2158,Benji,0,495193,0
2159,Edhay in Thailand,0,483507,0
2160,Take Your Pills,0,502166,0
2161,Yoo Byung Jae: Too Much Information,0,NaN,0
2162,Yoo Byung Jae: Too Much Information,0,512153,0
2163,5 to 7,0,259954,0
2164,Coraline,60000000,14836,124596398
2165,Howards End,0,NaN,0
2166,Howards End,8000000,8293,26126837
2167,The Hollow Point,0,262982,1271880
2168,The Riot Club,0,270302,2146041
2169,Chicken Little,150000000,9982,314432665
2170,Bombairiya,0,556310,0
2171,Burn Out,0,460059,0
2172,Chief Daddy,0,588346,0
2173,Edoardo Ferrario: Temi Caldi,0,588362,0
2174,G-Force,150000000,19585,292817841
2175,Gone Girl,61000000,210577,369330363
2176,Jeff Dunham: Arguing with Myself,0,NaN,0
2177,Jeff Dunham: Arguing with Myself,0,14542,0
2178,Jeff Dunham: Controlled Chaos,0,75190,0
2179,Jeff Dunham: Minding the Monsters,0,137144,0
2180,Jeff Dunham: Jeff Dunham's Very Special Christmas Special,0,14541,0
2181,Kung Fu Hustle 2,0,581754,0
2182,Late Life: The Chien-Ming Wang Story,0,522326,0
2183,Love and Death,3000000,11686,20173742
2184,"If I give you my humbleness, don't take away my pride",0,389576,0
2185,Paskal,0,546230,0
2186,The Lives of Others,0,NaN,0
2187,The Lives of Others,2000000,582,70000000
2188,The Student,0,470006,0
2189,Turn Up Charlie,0,NaN,0
2190,Twinsanity,0,NaN,0
2191,Twinsanity,0,550870,0
2192,Bilu: A Demon Within,0,501869,0
2193,Chal Dhar Pakad,0,525613,0
2194,Ek Cup Chya,0,299841,0
2195,Haapus,0,572520,0
2196,In This Corner of the World,0,378108,19496308
2197,Irada Pakka,0,624522,0
2198,I Love You - A Divorce Comedy,0,417015,0
2199,Kills on Wheels,0,NaN,0
2200,Kills on Wheels,0,393695,0
2201,Little Lunch: The Halloween Horror Story,0,NaN,0
2202,Little Lunch: The Halloween Horror Story,0,641495,0
2203,Mango Dreams,0,NaN,0
2204,Mango Dreams,0,460271,0
2205,Martyrs of Marriage,0,512090,0
2206,Mystery Science Theater 3000: The Movie,0,3065,0
2207,"Pizza, Beer, and Cigarettes",0,127471,0
2208,Ranbhool,0,495126,0
2209,Satrangi Re,0,NaN,0
2210,Secret of the Nile,0,NaN,0
2211,Sthaniya Sambaad,0,NaN,0
2212,Spring in the Colony,0,436901,0
2213,Tabula Rasa,0,392596,0
2214,The Art of Loving: Story of Michalina Wislocka,0,432025,0
2215,Aśoka,17000000,4435,19000000
2216,Bon Cop Bad Cop,8000000,15049,12671300
2217,The Blues: Another Story of France,0,414711,0
2218,Namour,0,397828,0
2219,Notes on Blindness,0,378441,0
2220,One 2 Ka 4,5200000,132744,5900000
2221,The Trap,0,375855,0
2222,Before Sunrise,2500000,76,5535405
2223,Captain Marvel,152000000,299537,1128276090
2224,12 ROUND GUN,0,NaN,0
2225,12 Round Gun,0,487451,0
2226,Vengeance: A Love Story,0,397415,4526
2227,Barcelona: A Love Untold,0,415800,0
2228,Everything About Her,0,377911,0
2229,Finally Found Someone,0,468033,0
2230,Seven Sundays,0,480651,0
2231,Steel Rain,0,435841,32783733
2232,Angry Indian Goddesses,0,358893,0
2233,Cheer Squad Secrets,0,750185,0
2234,Jim Norton: Mouthful of Shame,0,446048,0
2235,More to Say,0,NaN,0
2236,No More to Say & Nothing to Weep For: An Elegy for Allen Ginsberg,0,188334,0
2237,Triple Frontier,0,NaN,0
2238,Triple Frontier,0,399361,0
2239,Ricky Gervais: Humanity,0,NaN,0
2240,Ricky Gervais: Humanity,0,508933,0
2241,Stretch Armstrong: The Breakout,0,511911,0
2242,A Man Called God,0,249091,0
2243,Cain and Abel,250000,90619,0
2244,Jimmy Carr: The Best of Ultimate Gold Greatest Hits,0,587682,0
2245,Kygo: Live at the Hollywood Bowl,0,511085,0
2246,Troy the Odyssey,0,493416,0
2247,This Evening,0,NaN,0
2248,"Hale County This Morning, This Evening",0,490785,0
2249,Bad Match,0,429727,0
2250,Bitch,0,431867,0
2251,Nails,0,NaN,0
2252,Nails,5500000,408185,0
2253,September,0,510622,0
2254,100 Meters,0,402693,0
2255,Bana Masal Anlatma,0,332534,0
2256,Berlin Kaplanı,0,85782,0
2257,Buddy Thunderstruck: The Maybe Pile,0,466405,0
2258,Burning Sands,0,426265,0
2259,Souk Bazaar,0,327301,0
2260,Çok Filim Hareketler Bunlar,0,46733,0
2261,Dedemin Fişi,0,380333,0
2262,Deliha,0,309853,0
2263,Wedding Association,2,246524,0
2264,Wedding Association 2: Circumcision,0,371153,0
2265,Eyyvah Eyyvah 2,0,NaN,0
2266,Eyyvah Eyyvah 3,0,NaN,0
2267,G.O.R.A,0,NaN,0
2268,G.O.R.A.,0,27275,0
2269,Kiss of Life,0,393478,0
2270,The Magician,0,13296,0
2271,Government Woman,0,171158,0
2272,Hükümet Kadın 2,0,255156,0
2273,İncir Reçeli 2,0,313822,0
2274,Kara Bela,0,361181,0
2275,Husband Factor,0,332788,0
2276,Husband Factor: Resurrection,0,376436,0
2277,Kurtuluş Son Durak,0,101682,0
2278,Miracle in Cell No. 7,0,637920,19289062
2279,Niyazi Gül Dörtnala,0,340426,0
2280,One More Time,0,321030,0
2281,Boss Wants a Happy Ending,3000000,258310,3000000
2282,Refugee,0,166231,0
2283,Romantik Komedi,0,38614,0
2284,Romantik Komedi 2: Bekarlığa Veda,0,171179,0
2285,Sadece Sen,0,277934,0
2286,Who are you?,0,109856,0
2287,Marry the Boss's Daughter,0,325014,0
2288,The Butterfly's Dream,0,171160,0
2289,Vizontele,0,57892,0
2290,Vizontele Tuuba,3000000,92834,13954476
2291,"2,215",0,547144,0
2292,An Interview with God,0,534338,0
2293,BNK48: Girls Don't Cry,0,540762,0
2294,The Grand Budapest Hotel,30000000,120467,174600318
2295,Christmas in the Smokies,0,366242,0
2296,"Crouching Tiger, Hidden Dragon",0,NaN,0
2297,"Crouching Tiger, Hidden Dragon: Sword of Destiny",20000000,263341,0
2298,Dead in a Week (Or Your Money Back),0,468219,0
2299,Haunting on Fraternity Row,0,NaN,0
2300,Haunting on Fraternity Row,0,551608,0
2301,Hulk Vs.,0,394355,0
2302,Junebug,1000000,1444,0
2303,Kajaki,0,306650,0
2304,Layer Cake,6500000,4836,11850214
2305,The Losers,25000000,34813,23580000
2306,Pants on Fire,0,NaN,0
2307,Pants on Fire,0,304441,0
2308,Paranormal Investigation,0,585997,0
2309,Radio Rebel,0,89185,0
2310,Room for Rent,0,600751,0
2311,The Boy Who Harnessed the Wind,0,NaN,0
2312,The Boy Who Harnessed the Wind,0,491480,0
2313,The Christmas Project,0,428040,0
2314,The Incredible Story of the Giant Pear,0,469310,0
2315,Leal,0,540871,0
2316,The Spiderwick Chronicles,90000000,8204,162839667
2317,Tyson,0,NaN,0
2318,Tyson,0,8940,0
2319,Wet Hot American Summer,5000000,2171,295206
2320,Winter's Bone,2000000,39013,13831503
2321,I Accidentally Domed Your Son,0,77118,0
2322,2307: Winter's Dream,0,NaN,0
2323,2307: Winter's Dream,0,415671,0
2324,Adel Karam: Live from Beirut,0,508864,0
2325,Ai Weiwei: Never Sorry,0,84169,181107
2326,Aitraaz,3500000,22315,9250000
2327,Bachelor Girls,0,508436,0
2328,Balu Mahi,0,438783,0
2329,Battle Drone,3500000,508648,0
2330,Baby Boom,15000000,11215,26712476
2331,Oliver & Company,31000000,12233,74151346
2332,Deathgrip,0,NaN,0
2333,Deathgrip,0,464000,0
2334,Dil Se,0,460995,0
2335,Jack Jags and Dum Dum,0,195951,0
2336,Women at War (1939-1945),0,497182,0
2337,Grand Masti,4900000,220714,19000000
2338,The Guru,0,9027,0
2339,Hamara Dil Aapke Paas Hai,0,75217,0
2340,Hans Zimmer: Live in Prague,0,435011,0
2341,Haseena Maan Jaayegi,0,30321,0
2342,Hide and Seek,30000000,11096,122650962
2343,Inconceivable,0,433630,0
2344,Insan Terpilih,0,630345,0
2345,Iqbal,0,21567,0
2346,Ishqedarriyaan,0,361847,0
2347,Issaq,0,239586,0
2348,Judwaa 2,10000000,456565,34500000
2349,Kaakan,0,508438,0
2350,Kalki,0,324622,0
2351,Kanika,0,682656,0
2352,Khalnayak: The Fighter,0,592319,0
2353,Khushi Khushiyagi,0,322348,0
2354,Kyun...! Ho Gaya Na,0,19491,0
2355,LA 92,0,450875,0
2356,Laal Rang,0,393423,0
2357,Love Beats Rhymes,0,376658,0
2358,Monster High 13 Wishes,0,NaN,0
2359,Monster High: 13 Wishes,0,212470,0
2360,Monster High: Ghouls Rule,0,134632,0
2361,No Entry,3500000,20390,14000000
2362,Light Licks: Pardes: Wild Blue Yonder,0,528725,0
2363,Pitaah,0,311469,0
2364,Pukar,0,253600,0
2365,Durgo Rahasya,0,717881,0
2366,The SpongeBob Movie: Sponge on the Run,60000000,400160,4700000
2367,Samarppanam,0,465145,0
2368,Schubert in Love,0,415914,0
2369,Shakti: The Power,0,161179,0
2370,Shanghai Noon,55000000,8584,56932305
2371,Shararat,0,302926,0
2372,Shubh Aarambh,0,NaN,0
2373,Shubh Aarambh,0,509997,0
2374,Shuddhi,0,453419,0
2375,Solo: A Star Wars Story,250000000,348350,392952373
2376,Something Huge,0,395807,0
2377,Super Nani,0,299692,0
2378,Swades,2900000,15774,4800000
2379,Swearnet Live,0,365037,0
2380,Lux Taal,0,370394,0
2381,Night Fare,0,340030,0
2382,Teen Patti,1000000,34418,3900000
2383,The Pirates of Somalia,0,394537,0
2384,Battlestar Galactica: The Plan,0,105077,0
2385,The Shaukeens,0,297019,0
2386,The Silence,0,527261,2325977
2387,The Silence,0,527261,2325977
2388,Trailer Park Boys Live at the North Pole,0,NaN,0
2389,Trailer Park Boys: Live at the North Pole,0,303742,0
2390,Trailer Park Boys - Live in F**kin' Dublin,0,274326,0
2391,Trailer Park Boys: Say Goodnight to the Bad Guys,0,26461,0
2392,The Trailer Park Boys Xmas Special,0,217720,0
2393,Trimurti,0,522384,0
2394,True to the Game 2: Gena's Story,0,692233,0
2395,You Are My Sunday,0,413771,0
2396,Welcome 2 Karachi,0,342291,0
2397,Y.M.I. - Yeh Mera India,0,21822,0
2398,Yaadein,0,39837,0
2399,Home,0,538105,0
2400,Beak & Brain: Genius Birds From Down Under,0,NaN,0
2401,Rooster's Beak,1,584788,0
2402,Beary Tales,0,448332,0
2403,Chandani: The Daughter of the Elephant Whisperer,0,258889,0
2404,Earth's Natural Wonders,0,388207,0
2405,Forces of Nature,75000000,1641,93888180
2406,Islands of the Future,0,NaN,0
2407,Koko: The Gorilla Who Talks,0,NaN,0
2408,Koko: The Gorilla Who Talks to People,0,402967,0
2409,Love is in the Air,0,460678,0
2410,My Honor Was Loyalty,0,383001,0
2411,Nature: Raising the Dinosaur Giant,0,NaN,0
2412,Attenborough and the Giant Dinosaur,0,379393,0
2413,Nila Pennae,0,519379,0
2414,Hellraiser: Revelations,350000,70584,0
2415,Servant Of The People 2,0,430266,0
2416,Life in the Air,0,394486,0
2417,Sustainable,0,396126,0
2418,Tiger,0,458414,0
2419,Tong: Memories,0,416312,0
2420,Coyote Ugly,45000000,6282,113916474
2421,NOVA: Vikings Unearthed,0,622735,0
2422,Blue Mountain State: The Rise of Thadland,0,288171,0
2423,Hot Bot,0,385317,0
2424,It's Now or Never,10000,491431,0
2425,Retribution,0,82315,0
2426,Your Lie in April,0,401146,0
2427,Shimmer Lake,0,NaN,0
2428,Shimmer Lake,0,457962,0
2429,Beneath The Leaves,0,575745,0
2430,"Berlin, I Love You",0,401686,0
2431,Equilibrium,20000000,7299,5359645
2432,Alex Strangelove,0,511785,0
2433,Ali's Wedding,0,457258,0
2434,Franco Escamilla: For the Anecdote,0,529414,0
2435,The Hollow,900000,35946,0
2436,Nancy Drew and the Hidden Staircase,0,519473,0
2437,Hypersomnia,0,451654,0
2438,Belmonte,0,543786,0
2439,Elisa & Marcela,0,535356,0
2440,I Am Mother,0,505948,643593
2441,Luka Chuppi,0,585062,0
2442,Pachamama,0,529790,0
2443,Rock my Heart,0,432870,0
2444,Stree,0,593995,0
2445,Tales of the City,0,NaN,0
2446,Brutal Beauty: Tales of the Rose City Rollers,0,92464,0
2447,The Black Godfather,0,606215,0
2448,The Push,0,507190,0
2449,B.A. Pass,0,222951,0
2450,Day of Judgment,0,182195,0
2451,A Perfect Man,5000000,228331,388
2452,All Good,0,504859,0
2453,Best Neighbors,0,691148,0
2454,Cabin Fever,1500000,11547,30553395
2455,Christian Mingle,650000,296456,25480
2456,Everybody Knows... Elizabeth Murray,0,390775,0
2457,Delta Farce,12,14547,0
2458,Freezer's Campaign,0,433825,0
2459,Immoral Tales,0,NaN,0
2460,Immoral Tales,0,46581,0
2461,"It's Okay, Buddy",0,564771,0
2462,El Anesah Mami,0,259457,0
2463,Samir Abuol-Neel,0,172420,0
2464,Step Outside,0,516047,0
2465,The Republic Of Imbaba,0,372244,0
2466,The Thief and the Fool,0,265002,0
2467,A Silent Voice,0,378064,30156463
2468,Dolphin Kick,0,582902,0
2469,Dr. Seuss' How the Grinch Stole Christmas! and Horton Hears a Who!,0,54245,0
2470,Jiro Dreams of Sushi,0,80767,2550508
2471,Would You Rather,0,97051,0
2472,Thor: Ragnarok,180000000,284053,853977126
2473,Suite Française,15000000,271674,9104716
2474,The Wishing Tree,0,144725,0
2475,Cosmos Laundromat,0,358332,0
2476,Miranda Sings Live... Your Welcome,0,573921,0
2477,Silent Hill,50000000,588,97607453
2478,The Men Who Stare at Goats,24000000,10313,68729358
2479,The Lamb,0,NaN,0
2480,The Other Lamb,0,617786,0
2481,Inhuman Kiss,1200000,587488,0
2482,Night Moves,0,157823,271755
2483,Romeo Akbar Walter,0,585862,0
2484,Bill Burr: You People Are All The Same,0,191489,0
2485,Mohawk,0,366964,0
2486,Somewhere Between,0,117924,0
2487,The Maus,2395510,461931,0
2488,"Footprints, the Path of Your Life",0,464251,0
2489,Gypsy,0,39391,0
2490,The House on Coco Road,0,463144,0
2491,(T)ERROR,0,318972,0
2492,Palio,0,332741,0
2493,Acapulco La vida va,0,NaN,0
2494,Acapulco la vida va,0,295462,0
2495,Headshot,0,403605,0
2496,The Three Stooges,30000000,76489,54819301
2497,The Tunnel,135000,46221,0
2498,Bo Burnham: Make Happy,0,400608,0
2499,Pierre Jackson,0,633073,0
2500,Super Deluxe,0,432011,0
2501,Calibre,0,474051,0
2502,Jani Dueñas: Grandes fracasos de ayer y hoy,0,NaN,0
2503,Jani Dueñas: Grandes fracasos de ayer y hoy,0,509950,0
2504,Los 10 años de Peter Capusotto,0,NaN,0
2505,Penalty Kick,0,NaN,0
2506,Penalty Kick,1,510262,0
2507,Recovery Boys,0,522393,0
2508,Tau,0,411143,0
2509,The Forest,10000000,329440,37608299
2510,Ralphie May: Imperfectly Yours,0,347264,0
2511,20th Century Women,7000000,342737,5664764
2512,El testigo,0,NaN,0
2513,El testigo: Caín y Abel,0,596456,0
2514,Exhibit A,0,49341,0
2515,Family Business,0,10551,12195695
2516,La Leyenda del Diamante,0,388427,0
2517,Staged Killer,240000,603702,0
2518,Super Bheem Toota Khush Tara,256982,493180,1253654
2519,The Chosen One,0,NaN,0
2520,The Chosen One,0,44219,0
2521,Birthmarked,0,476046,0
2522,Okja,50000000,387426,0
2523,Anima,0,610120,0
2524,Daniel Sosa: Maleducado,0,NaN,0
2525,Daniel Sosa: Maleducado,0,611710,0
2526,Skydancers,0,332617,0
2527,Chris D'Elia: Man on Fire,0,462108,0
2528,Hikaru Utada Laughter in the Dark Tour 2018,0,611716,0
2529,Kahaani,1200000,82825,16000000
2530,Spider-Man: Into the Spider-Verse,90000000,324857,375540831
2531,The Golem,0,532635,0
2532,Unbroken,65000000,227306,163442937
2533,Hotel Transylvania,85000000,76492,358375603
2534,Star Wars: The Last Jedi,200000000,181808,1332539889
2535,W. Kamau Bell: Private School Negro,0,532162,0
2536,I Am Michael,0,291869,0
2537,Neruda,0,351454,939101
2538,"What Happened, Miss Simone?",0,318044,0
2539,Mike Epps: Only One Mike,0,610619,0
2540,Total Recall,125000000,64635,198802074
2541,Tottaa Pataaka Item Maal,0,589968,0
2542,Borgés & Borgés,0,753829,0
2543,Expelled from Paradise,0,304023,0
2544,Kaabil,5200000,403867,0
2545,To Each Her Own,0,470558,0
2546,Bruno & Boots: Go Jump in the Pool,0,392153,0
2547,Bruno & Boots: This Can't Be Happening at Macdonald Hall,0,464957,0
2548,Sofía Niño de Rivera: Exposed,0,NaN,0
2549,Sofía Niño de Rivera: Exposed,0,403911,0
2550,The Fundamentals of Caring,0,318121,0
2551,The Long Goodbye: The Kara Tippetts Story,0,594068,0
2552,Hungerford,40000,268229,0
2553,Life Sentence,0,116988,0
2554,Tarzan,130000000,37135,448191819
2555,The Darkest Dawn,0,423733,0
2556,Yoko,0,129357,0
2557,Yoko and His Friends,0,362059,0
2558,American Anarchist,0,413049,0
2559,Nobody Speak: Trials of the Free Press,0,430830,0
2560,Tarzan,130000000,37135,448191819
2561,You Get Me,0,412105,0
2562,Advantageous,0,308457,0
2563,Salem Abu Ukhtuh,800000,285664,100000
2564,Triple Threat,10000000,449985,0
2565,Brain on Fire,0,340027,0
2566,Derren Brown: Miracle,0,NaN,0
2567,Derren Brown: Miracle,0,420697,0
2568,Us and Them,0,438466,0
2569,Bokeh,0,286538,0
2570,XX,0,297160,30911
2571,Blood Will Tell,0,625183,0
2572,Simón Bolívar,0,212644,0
2573,Evangelion: Death (True)²,0,611837,0
2574,Good Luck Chuck,25000000,10030,59192128
2575,Mr. Iglesias,0,NaN,0
2576,Neon Genesis Evangelion,0,NaN,0
2577,Neon Genesis Evangelion: Death and Rebirth,0,21832,0
2578,Neon Genesis Evangelion: The End of Evangelion,0,18491,20000000
2579,Kapirasong dangal,0,508919,0
2580,Bewildered Bolbol,0,NaN,0
2581,Bewildered Bolbol,0,57773,3911200
2582,Rakkhosh,0,586467,0
2583,Chain Reaction,50000000,12123,60209334
2584,Moody Blues -  In Search Of The Lost Chord (50th Anniversary DVD),0,728214,0
2585,The Player,8000000,10403,21706101
2586,The Wolf's Call,0,484468,0
2587,Three-Quarters Decent,0,183325,1813731
2588,Unruly Friends,0,204233,182562
2589,Amar Akbar & Tony,0,NaN,0
2590,Amar Akbar & Tony,0,326416,0
2591,Puss in Book: Trapped in an Epic Tale,0,462650,0
2592,Rory Scovel Tries Stand-Up for the First Time,0,461634,0
2593,Life Story,0,55829,0
2594,"Good Night, and Good Luck",0,NaN,0
2595,"Good Night, and Good Luck.",7000000,3291,54600000
2596,Krutant,0,617030,0
2597,The Duel,10000000,333386,4500
2598,The King's Speech,15000000,45269,414211549
2599,1898: Our Last Men in the Philippines,6976542,403357,0
2600,Crashing,0,18865,0
2601,A Lucid Dream,0,41157,0
2602,Catching Faith 2: The Homecoming,0,628229,0
2603,Spark,0,448306,0
2604,Beats,0,603519,0
2605,Memory Games,0,589138,0
2606,Running for Grace,0,534344,0
2607,The Edge of Democracy,0,566221,0
2608,Vampires vs. the Bronx,0,567971,0
2609,Hannah Gadsby: Nanette,0,529531,0
2610,vUnderstatement: The Bench Underwear & Denim Fashion Show,0,719345,0
2611,The Incident,0,96648,0
2612,Adam Devine: Best Time of Our Lives,0,609660,0
2613,Big Kill,0,NaN,0
2614,Big Kill,0,524124,0
2615,Bob Lazar: Area 51 and Flying Saucers,0,522320,0
2616,Samudri Lootere,0,NaN,0
2617,Super Bheem Bana Vajraveer,0,NaN,0
2618,The Wrong Babysitter,0,NaN,0
2619,The Wrong Babysitter,0,453296,0
2620,Encerrados,0,NaN,0
2621,The Elevator: Three Minutes Can Change Your Life,0,312316,0
2622,Ip Man 3,0,NaN,0
2623,Ip Man 3,36000000,365222,156844753
2624,The Stanford Prison Experiment,0,308032,643557
2625,Cop Car,0,310133,134552
2626,Russell Howard: Right Here Right Now,0,79137,0
2627,Counterpunch,1300000,462104,0
2628,The Real Miyagi,0,347835,0
2629,What the Health,273428,415086,0
2630,3 Seconds Divorce,0,609169,0
2631,Kill la Kill,0,NaN,0
2632,Kill la Kill: Digest - Naked Memories by Aikuro Mikisugi,0,635468,0
2633,Life Overtakes Me,0,593280,0
2634,Luckee,0,609790,0
2635,Pihu,0,NaN,0
2636,Pihu,0,563987,0
2637,"Music from Mahou Shoujo Madoka ☆ Magica: Music by Yuki Kajiura, Sho Watanabe. Arranged by Atsushi Fukuya.",0,482668,0
2638,Above All Things,0,547261,0
2639,Unit 42,0,NaN,0
2640,Making of Unite 42,0,672168,0
2641,Chronicle of an Escape,0,25532,0
2642,LEGO House: Home of the Brick,0,531002,0
2643,Lust Stories,0,530154,0
2644,Maktub,0,80277,0
2645,Pacíficum,0,532112,0
2646,Set It Up,0,384677,0
2647,Sunday's Illness,105000,442811,0
2648,The Last Hour,0,222926,0
2649,True: Wonderful Wishes,0,NaN,0
2650,Cave,0,NaN,0
2651,The Cave,30000000,9042,15007991
2652,Kanavu Variyam,0,443518,0
2653,Marco Luque - We are together,0,461980,0
2654,Mr. Gaga,0,361474,0
2655,S Is for Stanley,0,399504,0
2656,The Russian Revolution,0,465870,0
2657,Tinker Bell and the Pirate Fairy,0,175112,20300000
2658,DJ Cinderella,0,NaN,0
2659,Cinderela Pop,0,553608,0
2660,Leila Diniz,0,236687,0
2661,Murder Mystery,24000000,514999,0
2662,Yankee,0,NaN,0
2663,Yankee Doodle Dandy,0,3087,0
2664,Cutie and the Boxer,0,159002,0
2665,Convict 13,0,38705,0
2666,The Flim-Flam Man,0,42407,0
2667,Jinn,0,52653,149337
2668,Oprah Winfrey Presents: When They See Us Now,0,608658,0
2669,Savage Raghda,0,546922,0
2670,The 3rd Eye 2,0,573106,0
2671,Please Call Me,0,57533,502147
2672,The Cell,33000000,8843,104155843
2673,The Right One,0,607849,0
2674,Dragonheart: Battle for the Heartfire,0,451644,0
2675,"Oh, Hello on Broadway",0,460822,0
2676,Reincarnated,0,123431,0
2677,Jo Koy: Comin’ In Hot,0,604130,0
2678,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,0,574638,0
2679,A New Capitalism,0,529528,0
2680,My Daddy is in Heaven,0,518565,0
2681,Upin & Ipin,0,NaN,0
2682,Upin & Ipin Geng Pengembaraan Bermula,0,67792,0
2683,Daughters of the Dust,0,NaN,0
2684,Daughters of the Dust,800000,68427,0
2685,Havenhurst,0,403368,0
2686,"Max, Sally and the Magic Phone",0,321628,0
2687,Man to Man,0,10087,0
2688,"My Little Baby, Jaya",0,456413,0
2689,Sword Master,0,NaN,0
2690,Sword Master,0,367206,0
